datetime,busvoltage
2014:08:13 18:00:00 ,33.95783858
2014:08:13 21:00:00 ,33.97991464
2014:08:14 00:00:00 ,34.02864413
2014:08:14 03:00:00 ,34.03934475
2014:08:14 06:00:00 ,34.02726635
2014:08:14 09:00:00 ,34.03428319
2014:08:14 12:00:00 ,33.90797191
2014:08:14 15:00:00 ,33.95083858
2014:08:14 18:00:00 ,33.95810116
2014:08:14 21:00:00 ,33.98982747
2014:08:15 00:00:00 ,34.03465419
2014:08:15 03:00:00 ,34.05949413
2014:08:15 06:00:00 ,33.97617979
2014:08:15 09:00:00 ,33.8805108
2014:08:15 12:00:00 ,33.94443485
2014:08:15 15:00:00 ,33.99544413
2014:08:15 18:00:00 ,34.0032608
2014:08:15 21:00:00 ,33.92519663
2014:08:16 00:00:00 ,33.91637747
2014:08:16 03:00:00 ,33.9754913
2014:08:16 06:00:00 ,33.98333302
2014:08:16 09:00:00 ,33.94618454
2014:08:16 12:00:00 ,33.8862608
2014:08:16 15:00:00 ,33.9382608
2014:08:16 18:00:00 ,33.96928566
2014:08:16 21:00:00 ,33.89339969
2014:08:17 00:00:00 ,33.9125117
2014:08:17 03:00:00 ,33.96116635
2014:08:17 06:00:00 ,33.92360433
2014:08:17 09:00:00 ,33.89184413
2014:08:17 12:00:00 ,33.96835485
2014:08:17 15:00:00 ,33.96051635
2014:08:17 18:00:00 ,33.84306636
2014:08:17 21:00:00 ,33.9293979
2014:08:18 00:00:00 ,33.97074413
2014:08:18 03:00:00 ,33.87047389
2014:08:18 06:00:00 ,33.89277191
2014:08:18 09:00:00 ,33.93845461
2014:08:18 12:00:00 ,33.84618858
2014:08:18 15:00:00 ,33.90004271
2014:08:18 18:00:00 ,33.90844969
2014:08:18 21:00:00 ,33.85660525
2014:08:19 00:00:00 ,33.92124406
2014:08:19 03:00:00 ,33.91143302
2014:08:19 06:00:00 ,33.84952354
2014:08:19 09:00:00 ,33.91420524
2014:08:19 12:00:00 ,33.83009517
2014:08:19 15:00:00 ,33.89072191
2014:08:19 18:00:00 ,33.85203302
2014:08:19 21:00:00 ,33.8954523
2014:08:20 00:00:00 ,33.90478858
2014:08:20 03:00:00 ,33.84234164
2014:08:20 06:00:00 ,33.91151636
2014:08:20 09:00:00 ,33.8274672
2014:08:20 12:00:00 ,33.88578302
2014:08:20 15:00:00 ,33.84227351
2014:08:20 18:00:00 ,33.86665525
2014:08:20 21:00:00 ,33.87192191
2014:08:21 00:00:00 ,33.8512939
2014:08:21 03:00:00 ,33.89858302
2014:08:21 06:00:00 ,33.82076137
2014:08:21 09:00:00 ,33.91189413
2014:08:21 12:00:00 ,33.8227947
2014:08:21 15:00:00 ,33.88780525
2014:08:21 18:00:00 ,33.82293302
2014:08:21 21:00:00 ,33.89624112
2014:08:22 00:00:00 ,33.86804413
2014:08:22 03:00:00 ,33.84172214
2014:08:22 06:00:00 ,33.90029413
2014:08:22 09:00:00 ,33.81786844
2014:08:22 12:00:00 ,33.87236636
2014:08:22 15:00:00 ,33.80820712
2014:08:22 18:00:00 ,33.86957191
2014:08:22 21:00:00 ,33.80442191
2014:08:23 00:00:00 ,33.87892662
2014:08:23 03:00:00 ,33.80928302
2014:08:23 06:00:00 ,33.91860889
2014:08:23 09:00:00 ,33.81891636
2014:08:23 12:00:00 ,33.89083858
2014:08:23 15:00:00 ,33.81199969
2014:08:23 18:00:00 ,33.87178302
2014:08:23 21:00:00 ,33.82089216
2014:08:24 00:00:00 ,33.8728608
2014:08:24 03:00:00 ,33.82815142
2014:08:24 06:00:00 ,33.85879413
2014:08:24 09:00:00 ,33.87820609
2014:08:24 12:00:00 ,33.85054969
2014:08:24 15:00:00 ,33.88854166
2014:08:24 18:00:00 ,33.81024414
2014:08:24 21:00:00 ,33.90304413
2014:08:25 00:00:00 ,33.79719507
2014:08:25 03:00:00 ,33.88225525
2014:08:25 06:00:00 ,33.80393919
2014:08:25 09:00:00 ,33.8892108
2014:08:25 12:00:00 ,33.81262559
2014:08:25 15:00:00 ,33.90502747
2014:08:25 18:00:00 ,33.81448302
2014:08:25 21:00:00 ,33.89123465
2014:08:26 00:00:00 ,33.8228108
2014:08:26 03:00:00 ,33.86369436
2014:08:26 06:00:00 ,33.81668302
2014:08:26 09:00:00 ,33.88431965
2014:08:26 12:00:00 ,33.81825525
2014:08:26 15:00:00 ,33.87714822
2014:08:26 18:00:00 ,33.80313302
2014:08:26 21:00:00 ,33.88250525
2014:08:27 00:00:00 ,33.79836815
2014:08:27 03:00:00 ,33.88249413
2014:08:27 06:00:00 ,33.81125269
2014:08:27 09:00:00 ,33.89833858
2014:08:27 12:00:00 ,33.81558648
2014:08:27 15:00:00 ,33.90469413
2014:08:27 18:00:00 ,33.81547191
2014:08:27 21:00:00 ,33.89114376
2014:08:28 00:00:00 ,33.81740525
2014:08:28 03:00:00 ,33.87195652
2014:08:28 06:00:00 ,33.84390525
2014:08:28 09:00:00 ,33.8688525
2014:08:28 12:00:00 ,33.87523858
2014:08:28 15:00:00 ,33.84195525
2014:08:28 18:00:00 ,33.89851227
2014:08:28 21:00:00 ,33.82111636
2014:08:29 00:00:00 ,33.89685826
2014:08:29 03:00:00 ,33.8053108
2014:08:29 06:00:00 ,33.91165202
2014:08:29 09:00:00 ,33.81167747
2014:08:29 12:00:00 ,33.91118491
2014:08:29 15:00:00 ,33.80257191
2014:08:29 18:00:00 ,33.89706636
2014:08:29 21:00:00 ,33.82894122
2014:08:30 00:00:00 ,33.87105525
2014:08:30 03:00:00 ,33.8444092
2014:08:30 06:00:00 ,33.87895888
2014:08:30 09:00:00 ,33.83342365
2014:08:30 12:00:00 ,33.8824608
2014:08:30 15:00:00 ,33.84594413
2014:08:30 18:00:00 ,33.8470683
2014:08:30 21:00:00 ,33.8763608
2014:08:31 00:00:00 ,33.85034886
2014:08:31 03:00:00 ,33.9129108
2014:08:31 06:00:00 ,33.82076273
2014:08:31 09:00:00 ,33.90877747
2014:08:31 12:00:00 ,33.81712497
2014:08:31 15:00:00 ,33.89889969
2014:08:31 18:00:00 ,33.84558858
2014:08:31 21:00:00 ,33.85926728
2014:09:01 00:00:00 ,33.87163858
2014:09:01 03:00:00 ,33.84308586
2014:09:01 06:00:00 ,33.91062747
2014:09:01 09:00:00 ,33.83851209
2014:09:01 12:00:00 ,33.90804969
2014:09:01 15:00:00 ,33.80908302
2014:09:01 18:00:00 ,33.91759402
2014:09:01 21:00:00 ,33.81116636
2014:09:02 00:00:00 ,33.91751981
2014:09:02 03:00:00 ,33.81778302
2014:09:02 06:00:00 ,33.88928969
2014:09:02 09:00:00 ,33.83409414
2014:09:02 12:00:00 ,33.87979293
2014:09:02 15:00:00 ,33.87026636
2014:09:02 18:00:00 ,33.79522191
2014:09:02 21:00:00 ,33.89557191
2014:09:03 00:00:00 ,33.89957497
2014:09:03 03:00:00 ,33.90357803
2014:09:03 06:00:00 ,33.9075811
2014:09:03 09:00:00 ,33.91158416
2014:09:03 12:00:00 ,33.91558722
2014:09:03 15:00:00 ,33.91959028
2014:09:03 18:00:00 ,33.92359334
2014:09:03 21:00:00 ,33.9275964
2014:09:04 00:00:00 ,33.93159946
2014:09:04 03:00:00 ,33.8197608
2014:09:04 06:00:00 ,33.92402649
2014:09:04 09:00:00 ,33.81764414
2014:09:04 12:00:00 ,33.90380882
2014:09:04 15:00:00 ,33.83912887
2014:09:04 18:00:00 ,33.88077191
2014:09:04 21:00:00 ,33.87047751
2014:09:05 00:00:00 ,33.84799969
2014:09:05 03:00:00 ,33.89161217
2014:09:05 06:00:00 ,33.83514414
2014:09:05 09:00:00 ,33.90188549
2014:09:05 12:00:00 ,33.82388302
2014:09:05 15:00:00 ,33.90533858
2014:09:05 18:00:00 ,33.84080014
2014:09:05 21:00:00 ,33.87222191
2014:09:06 00:00:00 ,33.89687395
2014:09:06 03:00:00 ,33.8298108
2014:09:06 06:00:00 ,33.89647926
2014:09:06 09:00:00 ,33.82352747
2014:09:06 12:00:00 ,33.90113527
2014:09:06 15:00:00 ,33.81385525
2014:09:06 18:00:00 ,33.89710524
2014:09:06 21:00:00 ,33.85221425
2014:09:07 00:00:00 ,33.89337747
2014:09:07 03:00:00 ,33.90134248
2014:09:07 06:00:00 ,33.8306608
2014:09:07 09:00:00 ,33.91329357
2014:09:07 12:00:00 ,33.81785525
2014:09:07 15:00:00 ,33.90333858
2014:09:07 18:00:00 ,33.85584082
2014:09:07 21:00:00 ,33.84233858
2014:09:08 00:00:00 ,33.90588663
2014:09:08 03:00:00 ,33.81583302
2014:09:08 06:00:00 ,33.917212
2014:09:08 09:00:00 ,33.8001608
2014:09:08 12:00:00 ,33.88685043
2014:09:08 15:00:00 ,33.81867747
2014:09:08 18:00:00 ,33.86621636
2014:09:08 21:00:00 ,33.86886344
2014:09:09 00:00:00 ,33.85770525
2014:09:09 03:00:00 ,33.93447417
2014:09:09 06:00:00 ,33.80806636
2014:09:09 09:00:00 ,33.84747191
2014:09:09 12:00:00 ,33.84215525
2014:09:09 15:00:00 ,33.83051636
2014:09:09 18:00:00 ,33.88832808
2014:09:09 21:00:00 ,33.81159414
2014:09:10 00:00:00 ,33.92546475
2014:09:10 03:00:00 ,33.84807747
2014:09:10 06:00:00 ,33.83957259
2014:09:10 09:00:00 ,33.86873858
2014:09:10 12:00:00 ,33.79487022
2014:09:10 15:00:00 ,33.88669413
2014:09:10 18:00:00 ,33.79174969
2014:09:10 21:00:00 ,33.87811193
2014:09:11 00:00:00 ,33.85551636
2014:09:11 03:00:00 ,33.84366815
2014:09:11 06:00:00 ,33.91518858
2014:09:11 09:00:00 ,33.78133182
2014:09:11 12:00:00 ,33.85454969
2014:09:11 15:00:00 ,33.83371119
2014:09:11 18:00:00 ,33.81653858
2014:09:11 21:00:00 ,33.88626636
2014:09:12 00:00:00 ,33.83576655
2014:09:12 03:00:00 ,33.89608302
2014:09:12 06:00:00 ,33.82963513
2014:09:12 09:00:00 ,33.80835525
2014:09:12 12:00:00 ,33.87010096
2014:09:12 15:00:00 ,33.81632191
2014:09:12 18:00:00 ,33.9143608
2014:09:12 21:00:00 ,33.9536773
2014:09:13 00:00:00 ,33.83587747
2014:09:13 03:00:00 ,33.86546508
2014:09:13 06:00:00 ,33.93078858
2014:09:13 09:00:00 ,33.93268566
2014:09:13 12:00:00 ,33.82619414
2014:09:13 15:00:00 ,33.87194244
2014:09:13 18:00:00 ,33.95319413
2014:09:13 21:00:00 ,33.95144969
2014:09:14 00:00:00 ,33.81832429
2014:09:14 03:00:00 ,33.87554413
2014:09:14 06:00:00 ,33.93133563
2014:09:14 09:00:00 ,33.94143278
2014:09:14 12:00:00 ,33.82844541
2014:09:14 15:00:00 ,33.87584413
2014:09:14 18:00:00 ,33.93697257
2014:09:14 21:00:00 ,33.9244608
2014:09:15 00:00:00 ,33.84289414
2014:09:15 03:00:00 ,33.88554053
2014:09:15 06:00:00 ,33.9266608
2014:09:15 09:00:00 ,33.91171118
2014:09:15 12:00:00 ,33.82380525
2014:09:15 15:00:00 ,33.89588182
2014:09:15 18:00:00 ,33.92514413
2014:09:15 21:00:00 ,33.95365675
2014:09:16 00:00:00 ,33.8038108
2014:09:16 03:00:00 ,33.85307191
2014:09:16 06:00:00 ,33.90378076
2014:09:16 09:00:00 ,33.93717191
2014:09:16 12:00:00 ,33.79892058
2014:09:16 15:00:00 ,33.8645608
2014:09:16 18:00:00 ,33.89787904
2014:09:16 21:00:00 ,33.92880524
2014:09:17 00:00:00 ,33.80803122
2014:09:17 03:00:00 ,33.84753858
2014:09:17 06:00:00 ,33.90474413
2014:09:17 09:00:00 ,33.92628594
2014:09:17 12:00:00 ,33.80299414
2014:09:17 15:00:00 ,33.83079245
2014:09:17 18:00:00 ,33.90501636
2014:09:17 21:00:00 ,33.92191455
2014:09:18 00:00:00 ,33.79777747
2014:09:18 03:00:00 ,33.85650359
2014:09:18 06:00:00 ,33.90474413
2014:09:18 09:00:00 ,33.89844279
2014:09:18 12:00:00 ,33.8076108
2014:09:18 15:00:00 ,33.83536636
2014:09:18 18:00:00 ,33.90319963
2014:09:18 21:00:00 ,33.95103858
2014:09:19 00:00:00 ,33.82189947
2014:09:19 03:00:00 ,33.81752191
2014:09:19 06:00:00 ,33.87752874
2014:09:19 09:00:00 ,33.91878858
2014:09:19 12:00:00 ,33.80408241
2014:09:19 15:00:00 ,33.81335525
2014:09:19 18:00:00 ,33.8813108
2014:09:19 21:00:00 ,33.92889753
2014:09:20 00:00:00 ,33.8929608
2014:09:20 03:00:00 ,33.78079744
2014:09:20 06:00:00 ,33.84685525
2014:09:20 09:00:00 ,33.8881108
2014:09:20 12:00:00 ,33.86016636
2014:09:20 15:00:00 ,33.76946362
2014:09:20 18:00:00 ,33.8535608
2014:09:20 21:00:00 ,33.90466636
2014:09:21 00:00:00 ,33.95385562
2014:09:21 03:00:00 ,33.77121636
2014:09:21 06:00:00 ,33.80936126
2014:09:21 09:00:00 ,33.85926636
2014:09:21 12:00:00 ,33.91841101
2014:09:21 15:00:00 ,33.85433302
2014:09:21 18:00:00 ,33.75783951
2014:09:21 21:00:00 ,33.83868858
2014:09:22 00:00:00 ,33.91381636
2014:09:22 03:00:00 ,33.90457866
2014:09:22 06:00:00 ,33.75038303
2014:09:22 09:00:00 ,33.78836556
2014:09:22 12:00:00 ,33.88256636
2014:09:22 15:00:00 ,33.91252852
2014:09:22 18:00:00 ,33.91867191
2014:09:22 21:00:00 ,33.75390229
2014:09:23 00:00:00 ,33.80651636
2014:09:23 03:00:00 ,33.8450108
2014:09:23 06:00:00 ,33.87352351
2014:09:23 09:00:00 ,33.89972049
2014:09:23 12:00:00 ,33.74013995
2014:09:23 15:00:00 ,33.81713302
2014:09:23 18:00:00 ,33.86871125
2014:09:23 21:00:00 ,33.89161636
2014:09:24 00:00:00 ,33.75240048
2014:09:24 03:00:00 ,33.75642193
2014:09:24 06:00:00 ,33.83134976
2014:09:24 09:00:00 ,33.87315358
2014:09:24 12:00:00 ,33.7330789
2014:09:24 15:00:00 ,33.72043858
2014:09:24 18:00:00 ,33.80216636
2014:09:24 21:00:00 ,33.8545436
2014:09:25 00:00:00 ,33.89210525
2014:09:25 03:00:00 ,33.72183434
2014:09:25 06:00:00 ,33.75923303
2014:09:25 09:00:00 ,33.82751738
2014:09:25 12:00:00 ,33.89386076
2014:09:25 15:00:00 ,33.87423812
2014:09:25 18:00:00 ,33.73729743
2014:09:25 21:00:00 ,33.75161636
2014:09:26 00:00:00 ,33.83931359
2014:09:26 03:00:00 ,33.84772889
2014:09:26 06:00:00 ,33.85966286
2014:09:26 09:00:00 ,33.73016259
2014:09:26 12:00:00 ,33.75849444
2014:09:26 15:00:00 ,33.8092134
2014:09:26 18:00:00 ,33.8418608
2014:09:26 21:00:00 ,33.86825063
2014:09:27 00:00:00 ,33.76359575
2014:09:27 03:00:00 ,33.74082735
2014:09:27 06:00:00 ,33.79066636
2014:09:27 09:00:00 ,33.83735488
2014:09:27 12:00:00 ,33.84992413
2014:09:27 15:00:00 ,33.86901384
2014:09:27 18:00:00 ,33.79035501
2014:09:27 21:00:00 ,33.71338306
2014:09:28 00:00:00 ,33.78623858
2014:09:28 03:00:00 ,33.81440252
2014:09:28 06:00:00 ,33.85300827
2014:09:28 09:00:00 ,33.85289379
2014:09:28 12:00:00 ,33.70544258
2014:09:28 15:00:00 ,33.72426159
2014:09:28 18:00:00 ,33.79655536
2014:09:28 21:00:00 ,33.81649969
2014:09:29 00:00:00 ,33.86083045
2014:09:29 03:00:00 ,33.84104142
2014:09:29 06:00:00 ,33.7998608
2014:09:29 09:00:00 ,33.70872551
2014:09:29 12:00:00 ,33.77097862
2014:09:29 15:00:00 ,33.80262841
2014:09:29 18:00:00 ,33.82694969
2014:09:29 21:00:00 ,33.80671568
2014:09:30 00:00:00 ,33.87654649
2014:09:30 03:00:00 ,33.82188462
2014:09:30 06:00:00 ,33.84112549
2014:09:30 09:00:00 ,33.6910845
2014:09:30 12:00:00 ,33.7176762
2014:09:30 15:00:00 ,33.78324969
2014:09:30 18:00:00 ,33.80120336
2014:09:30 21:00:00 ,33.81607747
2014:10:01 00:00:00 ,33.81640988
2014:10:01 03:00:00 ,33.82434969
2014:10:01 06:00:00 ,33.83353257
2014:10:01 09:00:00 ,33.82829414
2014:10:01 12:00:00 ,33.7733002
2014:10:01 15:00:00 ,33.71977216
2014:10:01 18:00:00 ,33.74259414
2014:10:01 21:00:00 ,33.74405575
2014:10:02 00:00:00 ,33.80566332
2014:10:02 03:00:00 ,33.7880613
2014:10:02 06:00:00 ,33.81065525
2014:10:02 09:00:00 ,33.81944894
2014:10:02 12:00:00 ,33.76633303
2014:10:02 15:00:00 ,33.69439786
2014:10:02 18:00:00 ,33.72489414
2014:10:02 21:00:00 ,33.75399639
2014:10:03 00:00:00 ,33.79154414
2014:10:03 03:00:00 ,33.78403303
2014:10:03 06:00:00 ,33.79718631
2014:10:03 09:00:00 ,33.79988205
2014:10:03 12:00:00 ,33.83013748
2014:10:03 15:00:00 ,33.81868598
2014:10:03 18:00:00 ,33.81605082
2014:10:03 21:00:00 ,33.78974969
2014:10:04 00:00:00 ,33.80675547
2014:10:04 03:00:00 ,33.80369414
2014:10:04 06:00:00 ,33.8026108
2014:10:04 09:00:00 ,33.80297438
2014:10:04 12:00:00 ,33.8233108
2014:10:04 15:00:00 ,33.82248805
2014:10:04 18:00:00 ,33.7854108
2014:10:04 21:00:00 ,33.78199444
2014:10:05 00:00:00 ,33.80692747
2014:10:05 03:00:00 ,33.78637147
2014:10:05 06:00:00 ,33.7813608
2014:10:05 09:00:00 ,33.78546155
2014:10:05 12:00:00 ,33.79389414
2014:10:05 15:00:00 ,33.79853302
2014:10:05 18:00:00 ,33.7702081
2014:10:05 21:00:00 ,33.75862191
2014:10:06 00:00:00 ,33.79520953
2014:10:06 03:00:00 ,33.76084414
2014:10:06 06:00:00 ,33.7872807
2014:10:06 09:00:00 ,33.7697108
2014:10:06 12:00:00 ,33.76789217
2014:10:06 15:00:00 ,33.7921194
2014:10:06 18:00:00 ,33.74029969
2014:10:06 21:00:00 ,33.76449782
2014:10:07 00:00:00 ,33.77089969
2014:10:07 03:00:00 ,33.77022394
2014:10:07 06:00:00 ,33.74737747
2014:10:07 09:00:00 ,33.74058251
2014:10:07 12:00:00 ,33.74985525
2014:10:07 15:00:00 ,33.76923895
2014:10:07 18:00:00 ,33.74168303
2014:10:07 21:00:00 ,33.74635962
2014:10:08 00:00:00 ,33.78136143
2014:10:08 03:00:00 ,33.74523303
2014:10:08 06:00:00 ,33.74961005
2014:10:08 09:00:00 ,33.73577192
2014:10:08 12:00:00 ,33.73198145
2014:10:08 15:00:00 ,33.72874414
2014:10:08 18:00:00 ,33.72876204
2014:10:08 21:00:00 ,33.72322192
2014:10:09 00:00:00 ,33.74048625
2014:10:09 03:00:00 ,33.72216636
2014:10:09 06:00:00 ,33.72830765
2014:10:09 09:00:00 ,33.70590525
2014:10:09 12:00:00 ,33.71829414
2014:10:09 15:00:00 ,33.69965632
2014:10:09 18:00:00 ,33.71211636
2014:10:09 21:00:00 ,33.71095555
2014:10:10 00:00:00 ,33.72124969
2014:10:10 03:00:00 ,33.71151351
2014:10:10 06:00:00 ,33.73452747
2014:10:10 09:00:00 ,33.71482293
2014:10:10 12:00:00 ,33.70403858
2014:10:10 15:00:00 ,33.70491446
2014:10:10 18:00:00 ,33.69889969
2014:10:10 21:00:00 ,33.70446636
2014:10:11 00:00:00 ,33.70994792
2014:10:11 03:00:00 ,33.77613373
2014:10:11 06:00:00 ,33.725761
2014:10:11 09:00:00 ,33.69860525
2014:10:11 12:00:00 ,33.68960252
2014:10:11 15:00:00 ,33.68479969
2014:10:11 18:00:00 ,33.68807375
2014:10:11 21:00:00 ,33.66827747
2014:10:12 00:00:00 ,33.68436636
2014:10:12 03:00:00 ,33.69339999
2014:10:12 06:00:00 ,33.70284414
2014:10:12 09:00:00 ,33.68309121
2014:10:12 12:00:00 ,33.66513858
2014:10:12 15:00:00 ,33.67701307
2014:10:12 18:00:00 ,33.68530525
2014:10:12 21:00:00 ,33.67620367
2014:10:13 00:00:00 ,33.64897192
2014:10:13 03:00:00 ,33.67636253
2014:10:13 06:00:00 ,33.67456636
2014:10:13 09:00:00 ,33.69291636
2014:10:13 12:00:00 ,33.66148053
2014:10:13 15:00:00 ,33.66482747
2014:10:13 18:00:00 ,33.66520846
2014:10:13 21:00:00 ,33.65793858
2014:10:14 00:00:00 ,33.64936561
2014:10:14 03:00:00 ,33.66599969
2014:10:14 06:00:00 ,33.66111147
2014:10:14 09:00:00 ,33.68038303
2014:10:14 12:00:00 ,33.64742057
2014:10:14 15:00:00 ,33.65554414
2014:10:14 18:00:00 ,33.64881636
2014:10:14 21:00:00 ,33.64376945
2014:10:15 00:00:00 ,33.64252192
2014:10:15 03:00:00 ,33.64865897
2014:10:15 06:00:00 ,33.65086081
2014:10:15 09:00:00 ,33.66058303
2014:10:15 12:00:00 ,33.63494414
2014:10:15 15:00:00 ,33.6342065
2014:10:15 18:00:00 ,33.63827192
2014:10:15 21:00:00 ,33.63757123
2014:10:16 00:00:00 ,33.6217497
2014:10:16 03:00:00 ,33.62984414
2014:10:16 06:00:00 ,33.63169054
2014:10:16 09:00:00 ,33.64365525
2014:10:16 12:00:00 ,33.61879347
2014:10:16 15:00:00 ,33.61696081
2014:10:16 18:00:00 ,33.6072762
2014:10:16 21:00:00 ,33.61967192
2014:10:17 00:00:00 ,33.62167364
2014:10:17 03:00:00 ,33.61067747
2014:10:17 06:00:00 ,33.62378295
2014:10:17 09:00:00 ,33.61103303
2014:10:17 12:00:00 ,33.60503303
2014:10:17 15:00:00 ,33.60980778
2014:10:17 18:00:00 ,33.58594414
2014:10:17 21:00:00 ,33.59436988
2014:10:18 00:00:00 ,33.57836636
2014:10:18 03:00:00 ,33.59481693
2014:10:18 06:00:00 ,33.60271081
2014:10:18 09:00:00 ,33.59727267
2014:10:18 12:00:00 ,33.58401081
2014:10:18 15:00:00 ,33.58379263
2014:10:18 18:00:00 ,33.58571636
2014:10:18 21:00:00 ,33.5919497
2014:10:19 00:00:00 ,33.57283829
2014:10:19 03:00:00 ,33.59817192
2014:10:19 06:00:00 ,33.60030898
2014:10:19 09:00:00 ,33.57863303
2014:10:19 12:00:00 ,33.5737271
2014:10:19 15:00:00 ,33.55368303
2014:10:19 18:00:00 ,33.55837222
2014:10:19 21:00:00 ,33.57758303
2014:10:20 00:00:00 ,33.58778151
2014:10:20 03:00:00 ,33.56898859
2014:10:20 06:00:00 ,33.56782192
2014:10:20 09:00:00 ,33.5862048
2014:10:20 12:00:00 ,33.57290525
2014:10:20 15:00:00 ,33.71836987
2014:10:20 18:00:00 ,33.69871636
2014:10:20 21:00:00 ,33.18813672
2014:10:21 00:00:00 ,33.29543859
2014:10:21 03:00:00 ,33.40219414
2014:10:21 06:00:00 ,33.46363859
2014:10:21 09:00:00 ,33.50408432
2014:10:21 12:00:00 ,33.52086636
2014:10:21 15:00:00 ,33.50695525
2014:10:21 18:00:00 ,33.54835667
2014:10:21 21:00:00 ,33.55606636
2014:10:22 00:00:00 ,33.55006495
2014:10:22 03:00:00 ,33.54527762
2014:10:22 06:00:00 ,33.5394739
2014:10:22 09:00:00 ,33.56363593
2014:10:22 12:00:00 ,33.54910093
2014:10:22 15:00:00 ,33.97936635
2014:10:22 18:00:00 ,33.294196
2014:10:22 21:00:00 ,33.20843975
2014:10:23 00:00:00 ,33.3066997
2014:10:23 03:00:00 ,33.40313708
2014:10:23 06:00:00 ,33.4437997
2014:10:23 09:00:00 ,33.49768627
2014:10:23 12:00:00 ,33.49881636
2014:10:23 15:00:00 ,33.51078899
2014:10:23 18:00:00 ,33.53657192
2014:10:23 21:00:00 ,33.49850249
2014:10:24 00:00:00 ,33.52664414
2014:10:24 03:00:00 ,33.5239208
2014:10:24 06:00:00 ,33.51372748
2014:10:24 09:00:00 ,33.52212192
2014:10:24 12:00:00 ,33.50092519
2014:10:24 15:00:00 ,33.72733858
2014:10:24 18:00:00 ,33.64686193
2014:10:24 21:00:00 ,33.16772748
2014:10:25 00:00:00 ,33.25796076
2014:10:25 03:00:00 ,33.3332497
2014:10:25 06:00:00 ,33.37309835
2014:10:25 09:00:00 ,33.41839414
2014:10:25 12:00:00 ,33.45509459
2014:10:25 15:00:00 ,33.46812748
2014:10:25 18:00:00 ,33.46703859
2014:10:25 21:00:00 ,33.48552917
2014:10:26 00:00:00 ,33.49003303
2014:10:26 03:00:00 ,33.492567
2014:10:26 06:00:00 ,33.4801497
2014:10:26 09:00:00 ,33.48511231
2014:10:26 12:00:00 ,33.49266081
2014:10:26 15:00:00 ,33.4995997
2014:10:26 18:00:00 ,33.48629414
2014:10:26 21:00:00 ,33.49604046
2014:10:27 00:00:00 ,33.47370806
2014:10:27 03:00:00 ,33.45137566
2014:10:27 06:00:00 ,33.42904325
2014:10:27 09:00:00 ,33.40671085
2014:10:27 12:00:00 ,33.38437845
2014:10:27 15:00:00 ,33.36204604
2014:10:27 18:00:00 ,33.33971364
2014:10:27 21:00:00 ,33.31738123
2014:10:28 00:00:00 ,33.29504883
2014:10:28 03:00:00 ,33.34387748
2014:10:28 06:00:00 ,33.35450514
2014:10:28 09:00:00 ,33.3935997
2014:10:28 12:00:00 ,33.42488859
2014:10:28 15:00:00 ,33.44970616
2014:10:28 18:00:00 ,33.45808859
2014:10:28 21:00:00 ,33.45271943
2014:10:29 00:00:00 ,33.47399414
2014:10:29 03:00:00 ,33.47371976
2014:10:29 06:00:00 ,33.43517192
2014:10:29 09:00:00 ,33.45343965
2014:10:29 12:00:00 ,33.44532192
2014:10:29 15:00:00 ,33.90358044
2014:10:29 18:00:00 ,33.10986637
2014:10:29 21:00:00 ,33.20771082
2014:10:30 00:00:00 ,33.28300631
2014:10:30 03:00:00 ,33.33360526
2014:10:30 06:00:00 ,33.37011015
2014:10:30 09:00:00 ,33.38537192
2014:10:30 12:00:00 ,33.40263236
2014:10:30 15:00:00 ,33.42291081
2014:10:30 18:00:00 ,33.44571938
2014:10:30 21:00:00 ,33.42193928
2014:10:31 00:00:00 ,33.44336074
2014:10:31 03:00:00 ,33.44643303
2014:10:31 06:00:00 ,33.42397192
2014:10:31 09:00:00 ,33.42828281
2014:10:31 12:00:00 ,33.42490526
2014:10:31 15:00:00 ,33.53598152
2014:10:31 18:00:00 ,33.63251636
2014:10:31 21:00:00 ,33.09567891
2014:11:01 00:00:00 ,33.21918859
2014:11:01 03:00:00 ,33.29601477
2014:11:01 06:00:00 ,33.33298304
2014:11:01 09:00:00 ,33.34033979
2014:11:01 12:00:00 ,33.37282192
2014:11:01 15:00:00 ,33.40978942
2014:11:01 18:00:00 ,33.41017192
2014:11:01 21:00:00 ,33.40195526
2014:11:02 00:00:00 ,33.41907473
2014:11:02 03:00:00 ,33.4146997
2014:11:02 06:00:00 ,33.40277854
2014:11:02 09:00:00 ,33.39826637
2014:11:02 12:00:00 ,33.39038074
2014:11:02 15:00:00 ,33.40667748
2014:11:02 18:00:00 ,33.41465346
2014:11:02 21:00:00 ,33.4021997
2014:11:03 00:00:00 ,33.39712573
2014:11:03 03:00:00 ,33.41374414
2014:11:03 06:00:00 ,33.39902748
2014:11:03 09:00:00 ,33.39955652
2014:11:03 12:00:00 ,33.38694415
2014:11:03 15:00:00 ,33.85282265
2014:11:03 18:00:00 ,33.11206082
2014:11:03 21:00:00 ,33.13757283
2014:11:04 00:00:00 ,33.19411082
2014:11:04 03:00:00 ,33.29187145
2014:11:04 06:00:00 ,33.33741637
2014:11:04 09:00:00 ,33.34977439
